strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
Dense (Vector),Q08,medium,Is Advanced Machine Learning compulsory for Data Science students?,Yes — it is listed as Core Qualification: Compulsory in the Data Science curriculum.,0,0,0,0.0,2.19,"Based on the provided context, it appears that Advanced Machine Learning (M1552) is a required module for Data Science students at TUHH. This is evident from the course description and admission requirements listed in the module handbook. |  | As M1552 is a core qualification for Data Science students, it is","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | probabilistic models, which raise computational issues very diﬀerent from those of standard ML methods. The course has two main |  | goals: understanding the speciﬁcities of probabilistic models, and mastering the speciﬁc algorithms used to overcome the induced |  | challenges. |  | Educational Objectives After taking part successfully, students have reached the following learning results |  | Professional Competence |  ",N/A
Dense (Vector),Q09,medium,Which TUHH programs include Advanced Machine Learning in their curriculum?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, and Theoretical Mechanical Engineering.",1,1,1,1.0,2.28,"Based on the provided context, the following TUHH programs include Advanced Machine Learning (or similar modules) in their curriculum: |  | 1. Master of Data Science (M.Sc. Data Sci) | 2. Masters Comp Sci (M.Sc. Computer Science) |  | These two programs cover various aspects of machine learning and data","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
Dense (Vector),Q10,medium,What is the workload for the Advanced Machine Learning module?,Total workload 124 hours: Independent Study Time 62 h + Study Time in Lecture 28 h for the course component.,1,1,1,1.0,1.83,"The workload for the Advanced Machine Learning module (L2323) is 2 hours per week in recitation sections and 28 hours of independent study time per week, with a total workload of 62 hours.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q11,medium,How many hours per week is the Advanced Machine Learning lecture?,2 hours/week lecture + 2 hours/week recitation (small group) = 4 hrs/wk total.,1,1,1,1.0,1.21,The Advanced Ethics of Machine Learning course has a workload of 2 hours per week in lectures.,"Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L3399 | ECTS: 3 |  | Course L3399: Advanced Ethics of Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Prof. Maximilian Kiener |  | Language EN |  | Cycle WiSe |  | Content |  | Literature",N/A
Dense (Vector),Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,1.95,"Hello, I'd be happy to help you with your question.  |  | In the Master's Data Sci program at TUHH, the core qualification consists of compulsory modules that cover a broad range of topics, including data science fundamentals, machine learning, and programming skills. These modules are designed to provide a solid",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 3 |  | Credit points 3 |  | Course achievement None |  | Examination Subject theoretical and practical work |  | Examination duration and |  | Group project (written elaboration) |  | scale |  | Assignment for the |  | Data Science: Core Qualification: Compulsory |  | Following Curricula |  | Computer Science in Engineering: Specialisation IV. Subject Specific Focus: Elective Compulsory,N/A
Dense (Vector),Q13,hard,How many total credit points are needed to finish the Data Science master?,120 credit points — standard for a 4-semester German M.Sc.,1,1,1,1.0,1.89,"Based on the provided context, it appears that you need 6 credit points in total for the Data Science master program. |  | You have already completed two modules with 3 credit points each (Data Science: Core Qualification and Computer Science: Specialisation III. Mathematics), which adds up to 6 credit",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | Credit points 6 |  | Course achievement Compulsory Bonus | 15 % |  | No |  | Form |  | Presentation |  | Description |  | Examination Written exam |  | Examination duration and |  | 90 minutes |  | scale |  | Assignment for the |  | Data Science: Specialisation III. Applications: Elective Compulsory |  | Following Curricula |  | International Management and Engineering: Specialisation II. Logistics: Elective Compulsory |,N/A
Dense (Vector),Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,2.39,"Based on your interests in mathematics and programming, I would recommend studying the Master's program in Computer Science (M.Sc.) at Technical University Hamburg (TUHH). This program offers a wide range of specializations that align with your passions, including: |  | * Specialization III. Mathematics: Elective Compuls","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
Dense (Vector),Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",1,1,1,1.0,2.62,"Based on the provided context, the module that covers deep learning and neural networks is Module Manual M.Sc. ""Computer Science"" | Program: Masters Data Sci | Module: Unknown - Unknown Module. |  | This course introduces the fundamentals and current state of machine learning for natural language processing (NLP) and graphs","Program: Masters Comp Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ",N/A
Dense (Vector),Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,1.97,"Based on the provided context, it seems that you are interested in learning about Generative Adversarial Networks (GANs) as part of your Master's program in Computer Science at TUHH. |  | I recommend taking Module M.Sc. ""Computer Science"" | Module: Unknown - Unknown Module | ECTS",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Hands-On Session |  | Representation Learning and Generative Models |  | AutoEncoders |  | Directed Generative Models |  | Undirected Generative Models |  | Generative Adversarial Neural Networks |  | Probabilistic Graphical Models |  | Bayesian Networks |  | Variational inference (variational autoencoder) |  | Literature Lecture notes as well as current literature announced in the lecture.,N/A
Dense (Vector),Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",0,1,1,0.5,2.55,"Based on the provided context, it seems that you are interested in pursuing a career in Artificial Intelligence (AI) research after completing your Master's degree in Computer Science or Data Science from the Technical University of Hamburg (TUHH). |  | Considering your interests and the available options, I would recommend focusing on the ""","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | environment) and provide links to ai / robotics / machine learning / computer vision. |  | Skills Students  can  analyze  a  complex  application  scenario  and  use  artiﬁcial  intelligence  methods  (particularly  from  robotics,  machine |  | learning, computer vision) to implement an intelligent system. Furthermore, students will be able to deﬁne criteria to assess the |  | function of the system and evaluate the sys",N/A
Dense (Vector),Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,2.57,"Based on the provided context, it appears that you are interested in a module that focuses on teamwork and collaboration within small groups. However, none of the three modules (Master's Comp Sci | Module: Unknown - Unknown Module | ECTS: 6, Masters Mechatronics | Module: Unknown -","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | Social Competence As part of the module, concepts learned in the lecture will be implemented on a hardware platform within small groups. Students |  | learn  to  work  in  a  team  and  to  develop  solutions  together.  Speciﬁc  tasks  are  worked  on  within  the  group,  whereby  cross-group |  | collaboration (exchange) also takes place. The second part is a challenge-based project in which the groups ﬁnd the most en",N/A
Dense (Vector),Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",0,1,1,0.2,2.32,"As you have a physics background, it's likely that your skills and knowledge will be highly relevant to the Data Science program at TUHH. The program is designed to teach students how to practically apply theoretical concepts in various application areas, which aligns well with the principles of physics. |  | While there are no","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Graduates  of  the  program  are  taught  the  fundamentals  and  knowledge  required  for  successful  work  in  the  ﬁeld  of  data  science  in  an  international | environment. They acquire comprehensive knowledge of the mathematical and computer science foundations of this discipline and learn to practically | apply the theoretical concepts in various application areas. Upon completion of the program, students are a",N/A
Dense (Vector),Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,0,1,1,0.2,2.3,"Based on the provided context, the following modules involve Python programming: |  | 1. Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 | 2. Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 | 3. Masters Comp Sci | Module: M","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | explain  aspects  regarding  the  practical  implementation  of  numerical  methods  with  respect  to  computational  and  storage |  | complexity. |  | Skills Students are able to |  | implement, apply and compare advanced numerical methods in Python, |  | justify the convergence behaviour of numerical methods with respect to the problem and solution algorithm and to transfer |  | it to related problems, |  | for  a  g",N/A
Dense (Vector),Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,0,1,1,0.25,1.67,"The Advanced Machine Learning course is taught in English, according to the provided documents.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,0,1,1,0.5,2.23,"The Master of Science in Data Science program at Technical University Hamburg (TUHH) consists of two and a half semesters, with one and a half semesters devoted to working in a research team and writing the master's thesis. The program is organized as a two-year program (four semesters),","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
Dense (Vector),Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,1,1,1,1.0,2.09,"Based on the provided context, I can answer your question as follows: |  | The admission requirements for the Master's Data Science program at TUHH include achieving a minimum of 60 credit points in the study program. Additionally, students must have completed previous knowledge in their field of interest (e.g., Computer Science","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
Dense (Vector),Q24,easy,What literature is recommended for the Advanced Machine Learning module?,Script by the lecturer; online resources including neuralnetworksanddeeplearning.com and deeplearningbook.org.,1,1,1,1.0,2.42,"Based on the provided context, I recommend the following literature for the Advanced Machine Learning module: |  | 1. **Artificial Intelligence: A Modern Approach** by Stuart Russel and Peter Norvig (Third Edition), 2010 - This book provides a comprehensive introduction to artificial intelligence, including machine learning concepts. | ","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q25,hard,What is the difference between Data Science and Computer Science programs at TUHH?,Both share modules like Advanced Machine Learning. Data Science focuses more on statistical methods and data pipelines; Computer Science covers a broader set of software and systems topics.,1,1,1,1.0,2.36,"Based on the provided context, here's a concise answer: |  | The Master's program in Data Science at TUHH covers advanced topics such as machine learning, big data, information geometry, and ethics of machine learning. In contrast, the Master's program in Computer Science focuses on core qualifications like seminars, lectures","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
Dense (Vector),Q26,medium,Which programs at TUHH share the Advanced Machine Learning module?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, Theoretical Mechanical Engineering.",1,1,1,1.0,2.16,"Based on the provided context, the program that shares the Advanced Machine Learning (L2322) module is Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3.","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q27,hard,Which TUHH programs involve machine learning?,"Data Science, Computer Science, Computational Methods and Machine Learning in Engineering, Mechatronics, and Technomathematics all include machine learning modules.",0,1,1,0.5,2.21,"Based on the provided context, the following TUHH programs involve machine learning: |  | 1. Masters Data Sci (with modules M2001 - Reinforcement Learning and L2003: Basics of Machine Learning) | 2. Mechatronics with modules Neuronal Networks, Support Vector Machines, Ensemble Learning, and","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Logistical regressions |  | Neuronal Networks |  | Support Vector Machines |  | Ensemble Learning |  | Unsupervised Learning: |  | Hierarchical Clustering, K-Mean |  | Literature John D. Kelleher, Fundamentals of Machine Learning for Predictive Data Analytics: Algorithms, Worked Examples, and Case Studies |  | (MIT Press) |  | Tom M. Mitchell, Machine Learning |  | Kevin P. Murphy, Machine Learning: A Probabilistic Persp",N/A
Dense (Vector),Q28,hard,What skills will I have after completing the Data Science master?,Professional knowledge: classify state-of-the-art neural networks. Practical skills: implement and apply neural networks to new domains. Social: collaborate in small teams. Autonomy: self-direct work and assess correctness independently.,1,1,1,1.0,2.38,"Based on the provided context from the TUHH Module Handbook, you can expect to acquire a range of skills in data science and related areas. Here are some of the key skills you may develop: |  | 1. **Machine learning techniques**: You'll be able to inspect, describe, and apply selected machine learning",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | models. |  | 6.  Graduates can classify their knowledge of diﬀerent application areas of data science and combine it to solve complex problems as well as adapt |  | and further develop the methodological knowledge they have learned to specific applications. |  | 7.  Graduates have advanced knowledge of the ethical challenges in dealing with artificial intelligence and machine learning. |  | Skills |  | 1.  The ability to,N/A
Dense (Vector),Q29,hard,I want to combine engineering with advanced mathematics. What do you recommend?,Technomathematics or Interdisciplinary Mathematics combine rigorous mathematics with engineering applications. Computational Methods and Machine Learning in Engineering is also very relevant.,0,0,0,0.0,2.47,"Based on the provided context, I would recommend combining your Master's degree in Civil Engineering (M0854 - Mathematics IV) with a specialization in Mechatronics or Computer Science. |  | The module M0854 - Mathematics IV is part of the Master's program in Civil Engineering and covers advanced mathematical topics such","Program: Masters Civil Eng | Module: Unknown - Unknown Module | ECTS: 0 |  | Students can discuss logical connections between these concepts.  They are capable of illustrating these connections with |  | the help of examples. |  | They know proof strategies and can reproduce them. |  | Skills |  | Students  can  model  problems in  Mathematics  IV  with  the  help  of  the  concepts  studied  in  this  course. Moreover,  they  are |  | capable of solving them by applying established methods. |  ",N/A
Dense (Vector),Q30,hard,Are there modules compulsory across multiple TUHH master programs?,Yes. Advanced Machine Learning (M1552) is compulsory in both Data Science (Core Qualification) and in Computational Methods and Machine Learning in Engineering.,0,0,0,0.0,1.56,"I don't have enough information about the specific module or program you are referring to in the provided documents. However, I can suggest that you check the Master's GTIME module page on the TUHH website, as it may provide more detailed information about the compulsory modules across different master programs. |  | Regarding your",Program: Masters GTIME | Module: Unknown - Unknown Module | ECTS: 0 |  | Following Curricula |  | Elective Compulsory,N/A
Hybrid + Rerank,Q01,easy,What is the module Advanced Machine Learning about?,"Advanced Machine Learning (M1552) covers neural networks, backpropagation, CNNs, RNNs, GANs, Autoencoders and Transformers. It is worth 6 CP, examined by a 90-minute written exam, and taught in English in the winter semester.",1,1,1,1.0,3.5,"The module Advanced Machine Learning (L2322) covers advanced topics in machine learning, specifically tailored to complex physical systems. It delves into sophisticated areas such as data management, transformer architectures, physics-informed neural networks, and constitutive artificial neural networks, demonstrating how cutting-edge machine learning methodologies can be","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec",N/A
Hybrid + Rerank,Q02,easy,How many credit points is the Advanced Machine Learning module worth?,6 credit points (CP).,1,1,1,1.0,2.15,The Advanced Machine Learning module (M1552) in the Masters Comp Sci program at TUHH is worth 3 ECTS credits.,"Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Hybrid + Rerank,Q03,easy,What are the recommended prerequisites for Advanced Machine Learning?,"Mathematics I-III, Numerical Mathematics / Numerics, and programming skills preferably in Python.",1,1,1,1.0,2.84,"Based on the provided context from the TUHH Module Handbook, I recommend that students have knowledge in Mathematics I-III and Numerical Mathematics 1/ Numerics. These prerequisites are mentioned as required by the program ""Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Hybrid + Rerank,Q04,easy,Who is responsible for the Advanced Machine Learning module at TUHH?,Dr. Jens-Peter Zemke.,1,1,1,1.0,2.14,The Advanced Machine Learning module at TUHH is taught by Dr. Jens-Peter Zemke.,Program: Masters ICS | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |  | T,N/A
Hybrid + Rerank,Q05,easy,What type of examination does the Advanced Machine Learning module use?,"Written exam, 90 minutes.",1,1,1,1.0,2.23,"The Advanced Machine Learning module at TUHH uses a combination of written and practical exams, including a final project-based assessment.","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec",N/A
Hybrid + Rerank,Q06,medium,What topics are taught in the Advanced Machine Learning lecture?,Basics of neural nets; feedforward networks and backpropagation; CNNs; RNNs; adversarial attacks; residual networks; neural ODEs; autoencoders; GANs; attention and transformers.,1,1,1,1.0,2.97,"Based on the provided context from the TUHH Module Handbook, it appears that the ""Advanced Machine Learning"" course covers various topics related to machine learning and its applications. However, I don't have enough information about the specific modules or topics covered in this course. |  | To provide a more accurate answer, I","Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ",N/A
Hybrid + Rerank,Q07,easy,In which semester is the Advanced Machine Learning course offered?,Winter semester (WiSe).,0,0,0,0.0,2.32,The Advanced Machine Learning course (L2322) is typically offered in the Winter Semester (WiSe).,"Program: Masters Comp Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ",N/A
Hybrid + Rerank,Q08,medium,Is Advanced Machine Learning compulsory for Data Science students?,Yes — it is listed as Core Qualification: Compulsory in the Data Science curriculum.,0,0,0,0.0,2.87,"I don't have enough information about the specific module you are referring to in the TUHH Module Handbook. However, I can provide some general guidance. |  | In the provided context, it appears that Advanced Machine Learning (L2322) is a required course for Master's Data Science students. This suggests that","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Hybrid + Rerank,Q09,medium,Which TUHH programs include Advanced Machine Learning in their curriculum?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, and Theoretical Mechanical Engineering.",1,1,1,1.0,2.9,"Based on the provided context, the following TUHH programs include Advanced Machine Learning in their curriculum: |  | 1. Masters Comp Sci - Module M2001: Reinforcement Learning (ECTS: 3) | 2. Masters ICS - Module M2001: Reinforcement Learning (ECTS: 3",Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Hybrid + Rerank,Q10,medium,What is the workload for the Advanced Machine Learning module?,Total workload 124 hours: Independent Study Time 62 h + Study Time in Lecture 28 h for the course component.,1,1,1,1.0,1.99,The workload for the Advanced Machine Learning module (L2323) is 2 hours per week.,"Program: Masters Comp Sci | Module: Unknown - Unknown Module | Course: L2323 | ECTS: 3 |  | Course L2323: Advanced Machine Learning |  | Typ Recitation Section (small) |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content See interlocking course |  | Literature See interlocking course |  |  | Module Manual M.Sc. ""Computer Science""",N/A
Hybrid + Rerank,Q11,medium,How many hours per week is the Advanced Machine Learning lecture?,2 hours/week lecture + 2 hours/week recitation (small group) = 4 hrs/wk total.,1,1,1,1.0,2.21,"The Advanced Machine Learning lecture is typically scheduled for 2 hours per week, as indicated by the Course L2003: Basics of Machine Learning (Typ Recitation Section).","Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L0586 | ECTS: 3 |  | Course L0586: Hierarchical Algorithms |  | Typ Recitation Section (small) |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Prof. Sabine Le Borne |  | Language EN |  | Cycle WiSe |  | Content See interlocking course |  | Literature See interlocking course |  |  | Module Manual M.Sc. ""Data Science""",N/A
Hybrid + Rerank,Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,2.49,"Based on the provided context, I would recommend the Master's Data Sci program at TUHH. The program structure includes a Core Qualification consisting of six compulsory modules (each 6 CP), which covers various aspects of data science such as computer science, mathematics, and engineering. |  | In contrast, the Elect",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 3 |  | Credit points 3 |  | Course achievement None |  | Examination Subject theoretical and practical work |  | Examination duration and |  | Group project (written elaboration) |  | scale |  | Assignment for the |  | Data Science: Core Qualification: Compulsory |  | Following Curricula |  | Computer Science in Engineering: Specialisation IV. Subject Specific Focus: Elective Compulsory,N/A
