strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
Dense (Vector),Q09,medium,Which TUHH programs include Advanced Machine Learning in their curriculum?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, and Theoretical Mechanical Engineering.",0,1,1,0.5,1.81,"Based on the provided context, the following TUHH programs include Advanced Machine Learning in their curriculum: |  | 1. Master in Data Science | Module M1552 - Advanced Machine Learning | 2. Masters Data Sci | Module Unknown - Unknown Module (with a focus on machine learning and neural networks) |  | These two programs are explicitly mentioned as including Advanced Machine Learning courses.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q10,medium,What is the workload for the Advanced Machine Learning module?,Total workload 124 hours: Independent Study Time 62 h + Study Time in Lecture 28 h for the course component.,0,0,0,0.0,1.06,"The workload for the Advanced Machine Learning module at TUHH consists of 124 hours of independent study time, which includes both lecture and recitation sections.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q11,medium,How many hours per week is the Advanced Machine Learning lecture?,2 hours/week lecture + 2 hours/week recitation (small group) = 4 hrs/wk total.,1,1,1,1.0,1.97,"I don't have enough information about the specific module you are referring to, but based on your question, it appears that the Advanced Machine Learning lecture has a workload of 2 hours per week. This is mentioned in Course L3399: Advanced Ethics of Machine Learning, where it states ""Typ Lecture Hrs/wk 2 CP 3 Workload in Hours Independent Study Time 62 Study Time in Lecture 28"".","Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L2987 | ECTS: 3 |  | Course L2987: Machine Learning for Physical Systems |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Prof. Roland Can Aydin |  | Language EN |  | Cycle WiSe |  | Content In this lecture, students will delve into the advanced integration of machine learning techniques with physical systems. The lecture |  | covers sophisticate",N/A
Dense (Vector),Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,3.03,"Based on the provided context, I would recommend the Master's Data Science program at TUHH. The question asks about the difference between Core Qualification and Elective modules in the Data Science program. |  | The answer is that Core Qualification modules are compulsory and cover fundamental topics such as Compulsory Computer Science in Engineering: Specialisation III. Mathematics: Elective Compulsory, while Elective modules are optional and focus on specific areas of interest, such as Microelectronics and Microsystems or Electrical Engineering and Information Technology. |  | In the Data Science program, Core Qualification modules include Data Science: Core Qualification: Compulsory, which covers data science fundamentals, and Computer Science in Engineering: Specialisation III. Mathematics: Elective Compulsory, which explores mathematical concepts relevant to computer science.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Data Science: Core Qualification: Compulsory |  | Computer Science in Engineering: Specialisation III. Mathematics: Elective Compulsory |  | Theoretical Mechanical Engineering: Specialisation Robotics and Computer Science: Elective Compulsory,N/A
Dense (Vector),Q13,hard,How many total credit points are needed to finish the Data Science master?,120 credit points — standard for a 4-semester German M.Sc.,1,1,1,1.0,3.85,"I don't have enough information about the specific module you're referring to in the provided documents. However, based on your question, it appears that you're looking for the total credit points required to complete the Master's Data Science program. |  | According to the provided context, the Master's Data Sci program has an ECTS (European Credit Transfer and Accumulation System) of 6. This means that students need to achieve at least 60 credit points in their study program to graduate. |  | To determine the total credit points required for the Data Science master, I would recommend checking the specific module you're interested in, as some modules may have different requirements. However, based on the provided context, it seems that the Master's Data Sci program is designed to be completed within 6 ECTS credits, and achieving at least 60 credit points is a general requirement for graduation. |  | If you could provide more information about the specific module you're interested in or clarify which module you're referring to, I would be happy to try and assist you further.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | Credit points 6 |  | Course achievement None |  | Examination Written exam |  | Examination duration and |  | 90 min |  | scale |  | Assignment for the |  | Computer Science: Specialisation III. Mathematics: Elective Compulsory |  | Following Curricula |  | Data Science: Core Qualification: Compulsory,N/A
Dense (Vector),Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,2.47,"Based on your interests in mathematics and programming, I would recommend studying the Master's Data Science program at TUHH. This program covers advanced topics in data science, including scientific methods, research projects, and interdisciplinary compulsory modules on operations & management and non-technical courses. |  | The Master's Comp Sci program also offers a complementary course in technical skills, where students can choose any module from the master courses of the TUHH. Given your background in mathematics and programming, you may find this program to be an excellent fit for your interests and skills.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an",N/A
Dense (Vector),Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",0,1,1,0.5,5.41,"Based on the provided context, it appears that you are interested in deep learning and neural networks. The modules listed cover various aspects of deep learning, including: |  | * Module 1 (Unknown - Unknown Module): This module likely covers the fundamentals of deep learning, such as text and graph data, word embeddings, and basic concepts like recurrent neural networks. | * Modules 2-11: These modules appear to focus on specific applications of deep learning, such as: | 	+ Module 3: Introduction to Text and Graphs as Data | 	+ Module 4: Word Embeddings | 	+ Module 5: Fundamentals of Deep Learning | 	+ Module 6: Recurrent Neural Networks for Text | 	+ Modules 7-11: These modules cover various aspects of deep learning, including dependency parsing, contextual word embeddings with transformers, analyzing graphs, graph embeddings, and graph neural networks (GNNs). |  | Considering your interest in deep learning and neural networks, I would recommend Module 3: Introduction to Text and Graphs as Data. This module provides a solid foundation for understanding text and graph data, which is essential for many applications of deep learning. |  | Additionally, you may also consider Modules 6-11, as they cover specific aspects of deep learning that are relevant to your interests. However, Module 3 should provide a good starting point for exploring the field of deep learning and neural networks.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Skills Thereby, the students will not only learn the structure of modern deep-learning networks for computer vision and natural language |  | processing, but also how to build and train their own networks based on the constraints of the target system (e.g., a low memory |  | footprint).  Moreover,  the  students will  learn  how  modern  domain-speciﬁc  architectures  for  deep-learning acceleration  are |  | architected",N/A
Dense (Vector),Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,3.02,"Based on the provided context, it appears that you are interested in learning about Generative Adversarial Networks (GANs) as part of your Master's program in Data Science at TUHH. |  | The recommended modules for GANs are: |  | *   ""4.  Adversarial Attacks"" - This module covers the basics of adversarial attacks and how they can be used to train GANs. | *   ""5.  Recurrent Neural Networks: idea, dynamical systems, training, LSTM"" - This module provides an introduction to recurrent neural networks (RNNs) and their application in GANs. |  | These modules are part of the Master's Data Science program at TUHH and cover the theoretical foundations and practical applications of GANs.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Mutual information neural estimator |  | Hands-on session |  | Generative Adversarial Network Application - Channel Modelling |  | Recap realistic channels with non-linear hardware impairments |  | Training a digital twin of a realistic channel with insufficient training data |  | Hands-on session |  | Recurrent Neural Network Application - Channel prediction |  | Recap time-varying channel models |  | Recurrent neural n,N/A
Dense (Vector),Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",1,1,1,1.0,6.76,"Based on the provided context, it appears that you are interested in pursuing a Master's degree in Data Science (MSc) at Technical University of Hamburg (TUHH). Specifically, you are looking to specialize in Reinforcement Learning. |  | To achieve this goal, I would recommend focusing on the following areas within the MSc Data Sci program: |  | 1. **Master Comp Sci**: This is a good starting point as it covers the basics of computer science and programming paradigms, which will be essential for learning deep learning concepts. | 2. **M2001 - Reinforcement Learning**: As you mentioned, this module is specifically designed to cover reinforcement learning, which is a crucial aspect of AI research. By taking this course, you will gain hands-on experience with the subject matter and develop a solid understanding of its principles. |  | Additionally, I would suggest exploring other modules that complement your interests in data science and AI research, such as: |  | * **M2002 - Machine Learning**: This module covers machine learning concepts, including supervised and unsupervised learning, which will help you build upon your existing knowledge. | * **L3305 - Reinforcement Learning (Lecture)**: As a lecture-based course, this will provide you with in-depth knowledge of reinforcement learning and its applications. |  | To further enhance your skills in AI research, I would recommend: |  | * **Python programming**: Python is a popular language used extensively in AI research. Familiarizing yourself with libraries like TensorFlow, Keras, or PyTorch will be beneficial for working on AI projects. | * **Access to a decent PC or laptop**: Having a reliable computer with at least mediocre performance will enable you to work on various projects and experiments. |  | By focusing on these areas, you will be well-prepared to pursue a career in AI research after completing your Master's degree at TUHH.",Program: Masters Comp Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Dense (Vector),Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,5.15,"I don't have enough information about the specific module you are looking for, but based on your interest in teamwork and collaboration, I would recommend exploring the ""Master's Comp Sci"" program. |  | The Master's Comp Sci program at TUHH is designed to provide students with a comprehensive education in computer science, including software development, data structures, algorithms, and more. The program emphasizes teamwork and collaboration, as evident from the provided documents, which highlight the importance of virtual communication, software management tools, and group work on projects. |  | The ""Master's Comp Sci"" program is also known for its emphasis on developing and documenting joint solutions in small teams, forming groups to further develop ideas, and transferring them to other areas of applicability. These skills are essential for students who enjoy working in teams and group projects. |  | Additionally, the program includes a module focused on Personal Competence, which emphasizes social competence, such as teamwork, communication, and collaboration. This module is designed to help students develop these skills, making it an excellent fit for those interested in teamwork and collaboration. |  | I would suggest exploring the Master's Comp Sci program further to learn more about its curriculum, teaching methods, and student experiences. You can also reach out to the academic advisor or a current student who has completed this program to gain more insights into what it's like to study here.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | work on them collaboratively. |  | The  students  are  able  to  collaboratively  organize  their  work  processes  and  software  solutions  using  virtual  communication  and |  | software management tools. |  | The  students  can  critically  reﬂect  on  the  results  of  other  groups,  make  constructive  suggestions  for  improvement,  and  also |  | incorporate them into their own work.",N/A
Dense (Vector),Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",0,0,0,0.0,4.03,"I don't have enough information about your background or interests to recommend whether you would be a good fit for the Data Science program at TUHH. However, based on your question, it seems that you may not have completed any of the required modules in computer science or mathematics with relevant majors in data science, machine learning, or artificial intelligence. |  | The Data Science program at TUHH is designed to provide students with a broad spectrum of methods for representing, processing, modeling, providing, and storing data. While your physics background may be relevant to some aspects of data science, such as understanding the underlying principles of data analysis, it may not be directly applicable to the technical aspects of the program. |  | I would recommend that you review the module requirements for the Data Science program and consider taking additional modules in computer science or mathematics with relevant majors to better prepare yourself for the program. Additionally, you can contact the academic advisor at TUHH to discuss your interests and goals and get personalized advice on whether the Data Science program is a good fit for you.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | in computer science or mathematics with relevant majors in data science, machine learning, or artificial intelligence.",N/A
Dense (Vector),Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,0,0,0,0.0,2.96,"Based on the provided context, I can answer your question as follows: |  | The Master's Data Science program at TUHH involves Python programming in various aspects of data science, including: |  | * Processing parameters and mechanical properties (Program: Masters Data Sci | Module: Unknown - Unknown Module) | * Complementing lectures with practical sessions using Python libraries such as Sklearn and Pytorch (Program: Masters Data Sci | Module: Unknown - Unknown Module) |  | Additionally, the Master's Mechatronics program at TUHH also involves Python programming in its module on ""Computational and storage complexity"" (Program: Masters Mechatronics | Module: Unknown - Unknown Module), which likely includes numerical methods. |  | The Master's Comp Sci program at TUHH does not appear to involve significant Python programming.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | structure to either process parameters or mechanical properties |  | Complementing  the  lectures,  the  associated  exercise  sessions  will  use  various  Python  libraries  such  as  Sklearn  and  Pytorch, |  | typically within Jupyter notebooks. These practical sessions are designed to reinforce the concepts discussed in the lectures, with a |  | reciprocal relationship between the theoretical and practical aspects o",N/A
Dense (Vector),Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,0,1,1,0.333,0.89,The Advanced Machine Learning course is taught in English.,"Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,0,1,1,0.5,1.79,"The Master of Science in Data Science program at Technical University Hamburg (TUHH) consists of two and a half semesters, with one and a half semesters devoted to working in a research team and writing the master's thesis. The program is organized as a two-year program (four semesters), beginning each year in October.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an",N/A
Dense (Vector),Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,1,1,1,1.0,4.3,"I don't have enough information about the specific module ""Master Thesis"" in the Master Data Sci program. However, based on the provided context, it appears that this module is part of a broader Master's program with other modules like Masters Comp Sci and Masters MEM. |  | According to the General Regulations §21 (1) at TUHH, students must achieve at least 60 credit points in their study programme to be eligible for admission. The examinations board decides on exceptions based on individual circumstances. |  | Given that this module is part of a Master's program with other modules, it's likely that the admission requirements are similar across all three modules. However, I would recommend checking the specific requirements for each module, as they may differ slightly. |  | To provide more guidance, I would suggest reviewing the course descriptions and learning objectives for each module to understand their respective requirements. Additionally, you can contact the Module Responsible Professoren der TUHH or the admissions office at TUHH to ask about the admission requirements for the Data Science master program.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module M-002: Master Thesis |  | Courses |  | Title |  | Module Responsible Professoren der TUHH |  | Admission Requirements |  | According to General Regulations §21 (1): |  | Typ |  | Hrs/wk |  | CP |  | At least 60 credit points have to be achieved in study programme. The examinations board decides on exceptions. |  | Recommended Previous |  | Knowledge |  | Educational Objectives After taking part successfully, stude",N/A
Dense (Vector),Q24,easy,What literature is recommended for the Advanced Machine Learning module?,Script by the lecturer; online resources including neuralnetworksanddeeplearning.com and deeplearningbook.org.,1,1,1,1.0,4.33,"I don't have enough information about the recommended literature for the Advanced Machine Learning module in Master's Data Science or Masters Comp Sci modules. However, I can suggest some general recommendations that might be relevant to your studies: |  | For Master's Data Science: | - ""Pattern Recognition and Machine Learning"" by Christopher M. Bishop (4th edition) is a widely used textbook in data science. | - ""Deep Learning"" by Ian Goodfellow, Yoshua Bengio, and Aaron Courville provides an introduction to deep learning techniques. |  | For Master's Comp Sci: | - ""Machine Learning: A Probabilistic Perspective"" by Kevin Murphy is a recommended text for machine learning concepts. | - ""Pattern Recognition and Machine Learning"" by Christopher M. Bishop (4th edition) also covers machine learning topics relevant to computer science. |  | It's essential to note that the specific literature recommended may vary depending on your course structure, instructor preferences, or personal interests. I recommend consulting with your module coordinator or academic advisor for more tailored guidance.","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q25,hard,What is the difference between Data Science and Computer Science programs at TUHH?,Both share modules like Advanced Machine Learning. Data Science focuses more on statistical methods and data pipelines; Computer Science covers a broader set of software and systems topics.,0,1,1,0.25,5.33,"I don't have enough information about the specific module you are referring to in the Master's Data Sci program at TUHH, as it appears to be a blank slate with no assigned modules. However, I can provide some general insights based on the provided context. |  | The Master's Data Sci program at TUHH seems to focus on data science and related fields, with a strong emphasis on software design, scientific methods, research projects, and interdisciplinary compulsory modules. The core qualification includes a seminar, lecture on scientific methods, research project, and technical complementary course. |  | In contrast, the Master's Comp Sci program appears to be more focused on computer science fundamentals, with a broader range of compulsory modules covering various aspects of computer science, including mathematics, programming languages, data structures, algorithms, and software engineering. The elective compulsory module for Data Science is Computer Science: Specialisation III, which suggests that students can choose from a variety of computer science courses. |  | While both programs share some similarities in their core qualifications and compulsory modules, the Master's Comp Sci program seems to be more focused on building a strong foundation in computer science fundamentals, whereas the Master's Data Sci program appears to be more geared towards developing skills in data science and related fields.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | experts. A data scientist works in a research-oriented manner and is thus always up to date with the latest developments in this rapidly evolving ﬁeld. | Due  to  the  high  amount  of  computer  science  in  the  degree  program,  graduates  are  familiar  with  all  the  rules  of  software  design,  so  that  the  career | opportunities of classical computer scientists are also open to them. The degree program qualifi",N/A
Dense (Vector),Q26,medium,Which programs at TUHH share the Advanced Machine Learning module?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, Theoretical Mechanical Engineering.",1,1,1,1.0,2.99,"Based on the provided context, I recommend the Master's Comp Sci program and the Master's Data Sci program as the two options that share the Advanced Machine Learning module. |  | The Master's Comp Sci program has a Module M1552 - Advanced Machine Learning with ECTS 3, which is listed in the course catalog. Additionally, it mentions ""Programming Paradigms"" as an additional recommended knowledge and prerequisites for this module. |  | The Master's Data Sci program also shares the same Advanced Machine Learning module (L2322) with ECTS 3, as mentioned in the course catalog.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Dense (Vector),Q27,hard,Which TUHH programs involve machine learning?,"Data Science, Computer Science, Computational Methods and Machine Learning in Engineering, Mechatronics, and Technomathematics all include machine learning modules.",1,1,1,1.0,2.52,"Based on the provided context, I recommend the following programs that involve machine learning: |  | 1. Master in Data Science (M2001 - Reinforcement Learning) with ECTS 3 | 2. Masters Comp Sci (Module Unknown - Unknown Module) with ECTS 0, which focuses on AI-powered IoT devices and TinyML. |  | These programs align with your interests in machine learning and embedded systems, making them suitable for you to pursue further studies at TUHH.",Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Dense (Vector),Q28,hard,What skills will I have after completing the Data Science master?,Professional knowledge: classify state-of-the-art neural networks. Practical skills: implement and apply neural networks to new domains. Social: collaborate in small teams. Autonomy: self-direct work and assess correctness independently.,1,1,1,1.0,4.28,"Based on the provided context, after completing the Master's Data Sci program at TUHH, you can expect to acquire a range of skills that are relevant for a career in research and development in an academic or industrial environment.  |  | Specifically, you will develop expertise in: |  | 1. Designing and implementing complex software systems. | 2. Using data science methods in various application areas, considering specific requirements. | 3. Communicating scientific contents and problems with experts and non-experts. |  | Additionally, you will gain skills in working with Big Data services, including modeling, fitting technologies, and critical assessment of chosen technologies. |  | The program is designed to prepare students for a professional career in research and development, particularly in academia or industry, where they can work on complex problems and contribute to the analysis, algorithmic processing, and feature extraction of large amounts of data.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | training effectively, and evaluate the accuracy of the models appropriately. |  | 5.  Graduates are able to design and implement complex software systems. | 6.  Graduates are able to use data science methods in various application areas, appropriately considering application-specific requirements. |  | Social skills |  | 1.  Graduates are able to communicate with experts and laymen about scientific contents and problems ",N/A
Dense (Vector),Q29,hard,I want to combine engineering with advanced mathematics. What do you recommend?,Technomathematics or Interdisciplinary Mathematics combine rigorous mathematics with engineering applications. Computational Methods and Machine Learning in Engineering is also very relevant.,0,0,0,0.0,6.64,"Ich denke, ich kann dir helfen! |  | Du hast angegeben, dass du an der TUHH studierst und nach einem Programm oder einer Module suchst, das deine Interessen erfüllt. Nach dem Kontext des Module Handbuchs von TUHH habe ich keine genaue Information über die Module ""Master in Data Science"" oder ""Masters MEM"".  |  | Allerdings kann ich dir sagen, dass die Module ""Master in Mechatronics"", ""Master in Mathematik und Ingenieurwesen"" und ""Master in Datenanalyse"" möglicherweise Interesse erfüllen. Diese Module bieten eine Kombination aus Ingenieurwissenschaften und mathematischen Fähigkeiten. |  | Wenn du jedoch nach einem Programm suchst, das deine Interessen in der mathematischen oder engineering-orientierten Bereich widerspiegelt, könnte ich dir empfehlen, die ""Master in Mathematik und Ingenieurwesen"" zu betrachten. Diese Module bieten eine umfassende Ausbildung in mathematischer Grundlagen und Ingenieurwissenschaften. |  | Ich denke, es wäre auch ratsam, dich mit einem akademischen Berater oder einem Fachmann für deine spezifischen Interessen zu unterhalten, um die beste Wahl für dich zu treffen.","Program: Masters Mechatronics | Module: Unknown - Unknown Module | ECTS: 0 |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Mathematik  I,  II,  III  for  Engineers  (German  or  English)  or  Analysis  &  Linear  Algebra  I  +  II  plus  Analysis  III  for |  | Technomathematiker. |  | Basic knowledge of MATLAB, Python or a similar programming language. |  | Educational Objectives After taking part successfully, students have reached the following learning results ",N/A
Dense (Vector),Q30,hard,Are there modules compulsory across multiple TUHH master programs?,Yes. Advanced Machine Learning (M1552) is compulsory in both Data Science (Core Qualification) and in Computational Methods and Machine Learning in Engineering.,1,1,1,1.0,5.65,"I don't have enough information about the specific module or program you are referring to. However, based on the context provided, it appears that some Master's programs at TUHH (Technical University of Hamburg) offer a range of compulsory and elective courses. |  | The Learning Architecture for each master's program is designed to ensure that courses in nontechnical academic programs follow the specific profiling of degree courses from TUHH. This means that while there may not be modules that are compulsory across all programs, some common core requirements or introductory courses might be shared among multiple programs. |  | For example, the Master's Data Science covers a range of topics including data analysis, machine learning, and scientific methods, which could potentially be applied to other master's programs. Similarly, the Master's GTIME program has a focus on operations management, while the Master's MEM program focuses on business administration. |  | If you're looking for specific information about modules or programs, I recommend consulting the TUHH Module Handbook directly or reaching out to your academic advisor for more detailed guidance.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an",N/A
Hybrid + Rerank,Q01,easy,What is the module Advanced Machine Learning about?,"Advanced Machine Learning (M1552) covers neural networks, backpropagation, CNNs, RNNs, GANs, Autoencoders and Transformers. It is worth 6 CP, examined by a 90-minute written exam, and taught in English in the winter semester.",1,1,1,1.0,3.12,"The module Advanced Machine Learning (L2322) covers topics related to machine learning, specifically focusing on neural networks, including feedforward neural networks, convolutional neural networks, and adversarial attacks. It also delves into the basics of analogy, layout of neural nets, universal approximation, NP-completeness, and implementation details.","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec",N/A
Hybrid + Rerank,Q02,easy,How many credit points is the Advanced Machine Learning module worth?,6 credit points (CP).,1,1,1,1.0,1.63,The Advanced Machine Learning module (L2322) in the Masters Comp Sci program at TUHH is worth 3 ECTS credits.,"Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat",N/A
Hybrid + Rerank,Q03,easy,What are the recommended prerequisites for Advanced Machine Learning?,"Mathematics I-III, Numerical Mathematics / Numerics, and programming skills preferably in Python.",1,1,1,1.0,2.72,"Based on the provided context, I recommend the following prerequisites for Advanced Machine Learning (L2322) at TUHH: |  | 1. Mathematics I-III | 2. Numerical Mathematics 1/ Numerics | 3. Programming skills, preferably in Python |  | These prerequisites are mentioned as recommended previous knowledge for this module.","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec",N/A
